".model","Month","credit_in_millions",".mean"
"ARIMA",2021 Jan,N(1.8, 0.008),1.82164324548034
"ARIMA",2021 Feb,N(1.8, 0.01),1.79626731151913
"ARIMA",2021 Mar,N(1.8, 0.012),1.80178820092766
"ARIMA",2021 Apr,N(1.8, 0.014),1.81494549012487
"ARIMA",2021 May,N(1.8, 0.015),1.80730703329437
"ARIMA",2021 Jun,N(1.8, 0.016),1.8006879849758
"ARIMA",2021 Jul,N(1.8, 0.017),1.79543543772916
"ARIMA",2021 Aug,N(1.8, 0.018),1.7904274706386
"ARIMA",2021 Sep,N(1.8, 0.018),1.79367984102494
"ARIMA",2021 Oct,N(1.8, 0.019),1.78923934505844
"ARIMA",2021 Nov,N(1.8, 0.019),1.78732384118655
"ARIMA",2021 Dec,N(1.8, 0.019),1.76192807221419
